ocd_division,email,county,loc_name,address_one,address_two,city,state,zip,start_time,end_time,start_date,end_date,by_appointment_one,by_appointment_two,appointmnents,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:wy/county:sweetwater,davisd@sweet.wy.us,Sweetwater County,Sweetwater County Courthouse,80 West Flaming Gorge Way,Ste 150,Green River,WY,82935,8:00:00 - 6:00,17:00:00 - 6:00,10/31/16,11/4/16,False,False,False,False,149,"80 West Flaming Gorge Way Ste 150 Green River, WY 82935",,08:00 AM - 05:00 PM,,ho98544971,false,true,,,,poll88521434
ocd-division/country:us/state:wy/county:sweetwater,davisd@sweet.wy.us,Sweetwater County,Sweetwater County Courthouse,80 West Flaming Gorge Way,Ste 150,Green River,WY,82935,8:00:00 - 7:00,17:00:00 - 7:00,11/7/16,11/7/16,False,False,False,False,150,"80 West Flaming Gorge Way Ste 150 Green River, WY 82935",,08:00 AM - 05:00 PM,,ho98544971,false,true,,,,poll88521434
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,9/23/16,9/23/16,False,False,False,False,151,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,9/26/16,9/30/16,False,False,False,False,152,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,10/3/16,10/7/16,False,False,False,False,153,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,10/10/16,10/14/16,False,False,False,False,154,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,10/17/16,10/21/16,False,False,False,False,155,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,10/24/16,10/28/16,False,False,False,False,156,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 6:00,17:00:00 - 6:00,10/31/16,11/4/16,False,False,False,False,157,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:teton,sdaigle@tetonwyo.org,Teton County,Teton County Courthouse,200 S. Willow St. ,,Jackson,WY,83001,8:00:00 - 7:00,17:00:00 - 7:00,11/7/16,11/7/16,False,False,False,False,158,"200 S. Willow St.  nan Jackson, WY 83001",,08:00 AM - 05:00 PM,,ho89565803,false,true,,,,poll65948505
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,9/23/16,9/23/16,False,False,False,False,159,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,9/26/16,9/30/16,False,False,False,False,160,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,10/3/16,10/7/16,False,False,False,False,161,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,10/11/16,10/14/16,False,False,False,False,162,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,10/17/16,10/21/16,False,False,False,False,163,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,10/24/16,10/28/16,False,False,False,False,164,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 6:00,17:00:00 - 6:00,10/31/16,11/4/16,False,False,False,False,165,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:uinta,lawilcox@uintacounty.com,Uinta County,Uinta County Courthouse,225 9th Street,,Evanston,WY,82930-3415,8:00:00 - 7:00,17:00:00 - 7:00,11/7/16,11/7/16,False,False,False,False,166,"225 9th Street nan Evanston, WY 82930-3415",,08:00 AM - 05:00 PM,,ho41366925,false,true,,,,poll63425432
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,9/29/16,9/30/16,False,False,False,False,167,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,10/3/16,10/7/16,False,False,False,False,168,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,10/11/16,10/14/16,False,False,False,False,169,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,10/17/16,10/21/16,False,False,False,False,170,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,10/24/16,10/28/16,False,False,False,False,171,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 6:00,17:00:00 - 6:00,10/31/16,11/4/16,False,False,False,False,172,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:washakie,clerk@washakiecounty.net,Washakie County,Washakie County Courthouse,1001 Big Horn Avenue,,Worland,WY,82401,8:00:00 - 7:00,17:00:00 - 7:00,11/7/16,11/7/16,False,False,False,False,173,"1001 Big Horn Avenue nan Worland, WY 82401",,08:00 AM - 05:00 PM,,ho9269054,false,true,,,,poll40630299
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,9/23/16,9/23/16,False,False,False,False,174,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,9/26/16,9/30/16,False,False,False,False,175,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,10/3/16,10/7/16,False,False,False,False,176,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,10/11/16,10/14/16,False,False,False,False,177,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,10/17/16,10/21/16,False,False,False,False,178,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,10/24/16,10/28/16,False,False,False,False,179,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 6:00,16:30:00 - 6:00,10/31/16,11/4/16,False,False,False,False,180,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
ocd-division/country:us/state:wy/county:weston,cheryl@westongov.com,Weston County,Weston County Courthouse,1 West Main,,Newcastle,WY,82701-2121 ,8:00:00 - 7:00,16:30:00 - 7:00,11/7/16,11/7/16,False,False,False,False,181,"1 West Main nan Newcastle, WY 82701-2121 ",,08:00 AM - 04:30 PM,,ho41801716,false,true,,,,poll79964262
